747.96	1.93899	   0.20586
749.54	1.93888	   0.20517
751.13	1.93877	   0.20449
752.71	1.93866	   0.20381
754.29	1.93855	   0.20313
755.87	1.93844	   0.20247
757.46	1.93833	   0.2018
759.04	1.93822	   0.20114
760.62	1.93811	   0.20049
762.2	1.938	   0.19984
763.79	1.93789	   0.19919
765.37	1.93778	   0.19855
766.95	1.93768	   0.19791
768.53	1.93757	   0.19728
770.11	1.93746	   0.19665
771.69	1.93735	   0.19602
773.28	1.93725	   0.1954
774.86	1.93714	   0.19478
776.44	1.93704	   0.19417
778.02	1.93693	   0.19356
779.6	1.93683	   0.19296
781.18	1.93673	   0.19235
782.76	1.93662	   0.19176
784.34	1.93652	   0.19116
785.92	1.93642	   0.19057
787.51	1.93631	   0.18999
789.09	1.93621	   0.18941
790.67	1.93611	   0.18883
792.25	1.93601	   0.18825
793.83	1.93591	   0.18768
795.41	1.93581	   0.18711
796.99	1.93571	   0.18655
798.57	1.93561	   0.18599
800.15	1.93552	   0.18543
801.73	1.93542	   0.18488
803.31	1.93532	   0.18433
804.89	1.93522	   0.18378
806.47	1.93513	   0.18324
808.05	1.93503	   0.1827
809.63	1.93494	   0.18216
811.21	1.93484	   0.18163
812.78	1.93475	   0.1811
814.36	1.93466	   0.18057
815.94	1.93456	   0.18005
817.52	1.93447	   0.17953
819.1	1.93438	   0.17901
820.68	1.93429	   0.1785
822.26	1.9342	   0.17798
823.84	1.93411	   0.17748
825.42	1.93402	   0.17697
826.99	1.93393	   0.17647
828.57	1.93384	   0.17597
830.15	1.93375	   0.17547
831.73	1.93366	   0.17498
833.31	1.93357	   0.17449
834.88	1.93349	   0.174
836.46	1.9334	   0.17352
838.04	1.93332	   0.17304
839.62	1.93323	   0.17256
841.19	1.93315	   0.17208
842.77	1.93306	   0.17161
844.35	1.93298	   0.17114
845.93	1.9329	   0.17067
847.5	1.93281	   0.1702
849.08	1.93273	   0.16974
850.66	1.93265	   0.16928
852.23	1.93257	   0.16882
853.81	1.93249	   0.16837
855.39	1.93241	   0.16792
856.96	1.93233	   0.16747
858.54	1.93225	   0.16702
860.12	1.93217	   0.16658
861.69	1.9321	   0.16613
863.27	1.93202	   0.16569
864.84	1.93194	   0.16526
866.42	1.93187	   0.16482
868.	1.93179	   0.16439
869.57	1.93172	   0.16396
871.15	1.93164	   0.16353
872.72	1.93157	   0.16311
874.3	1.9315	   0.16268
875.87	1.93142	   0.16226
877.45	1.93135	   0.16184
879.02	1.93128	   0.16143
880.6	1.93121	   0.16101
882.17	1.93114	   0.1606
883.75	1.93107	   0.16019
885.32	1.931	   0.15979
886.9	1.93093	   0.15938
888.47	1.93086	   0.15898
890.04	1.93079	   0.15858
891.62	1.93073	   0.15818
893.19	1.93066	   0.15778
894.77	1.93059	   0.15739
896.34	1.93053	   0.157
897.91	1.93046	   0.15661
899.49	1.9304	   0.15622
901.06	1.93033	   0.15583
902.63	1.93027	   0.15545
904.21	1.93021	   0.15507
905.78	1.93014	   0.15469
907.35	1.93008	   0.15431
908.92	1.93002	   0.15393
910.5	1.92996	   0.15356
912.07	1.9299	   0.15318
913.64	1.92984	   0.15281
915.21	1.92978	   0.15245
916.79	1.92972	   0.15208
918.36	1.92966	   0.15171
919.93	1.9296	   0.15135
921.5	1.92955	   0.15099
923.07	1.92949	   0.15063
924.64	1.92943	   0.15027
926.22	1.92938	   0.14992
927.79	1.92932	   0.14956
929.36	1.92927	   0.14921
930.93	1.92921	   0.14886
932.5	1.92916	   0.14851
934.07	1.9291	   0.14817
935.64	1.92905	   0.14782
937.21	1.929	   0.14748
938.78	1.92895	   0.14713
940.35	1.92889	   0.14679
941.92	1.92884	   0.14646
943.49	1.92879	   0.14612
945.06	1.92874	   0.14578
946.63	1.92869	   0.14545
948.2	1.92864	   0.14512
949.77	1.9286	   0.14479
951.34	1.92855	   0.14446
952.91	1.9285	   0.14413
954.48	1.92845	   0.14381
956.05	1.92841	   0.14348
957.62	1.92836	   0.14316
959.18	1.92831	   0.14284
960.75	1.92827	   0.14252
962.32	1.92822	   0.1422
963.89	1.92818	   0.14188
965.46	1.92813	   0.14157
967.03	1.92809	   0.14126
968.59	1.92805	   0.14094
970.16	1.92801	   0.14063
971.73	1.92796	   0.14033
973.3	1.92792	   0.14002
974.86	1.92788	   0.13971
976.43	1.92784	   0.13941
978.	1.9278	   0.1391
979.56	1.92776	   0.1388
981.13	1.92772	   0.1385
982.7	1.92768	   0.1382
984.26	1.92764	   0.1379
985.83	1.92761	   0.13761
987.4	1.92757	   0.13731
988.96	1.92753	   0.13702
990.53	1.92749	   0.13673
992.09	1.92746	   0.13643
993.66	1.92742	   0.13614
995.23	1.92739	   0.13586
996.79	1.92735	   0.13557
998.36	1.92732	   0.13528
999.92	1.92728	   0.135
1011.76	1.92704	   0.13288
1015.25	1.92697	   0.13228
1018.73	1.92691	   0.13167
1022.22	1.92684	   0.13108
1025.7	1.92678	   0.13048
1029.18	1.92672	   0.1299
1032.66	1.92667	   0.12932
1036.14	1.92661	   0.12874
1039.61	1.92656	   0.12817
1043.09	1.92651	   0.12761
1046.56	1.92646	   0.12705
1050.04	1.92641	   0.1265
1053.51	1.92637	   0.12595
1056.98	1.92632	   0.12541
1060.45	1.92628	   0.12487
1063.92	1.92624	   0.12434
1067.39	1.9262	   0.12381
1070.85	1.92617	   0.12329
1074.32	1.92613	   0.12277
1077.78	1.9261	   0.12226
1081.25	1.92607	   0.12175
1084.71	1.92604	   0.12124
1088.17	1.92601	   0.12074
1091.63	1.92599	   0.12025
1095.09	1.92597	   0.11975
1098.55	1.92594	   0.11927
1102.01	1.92592	   0.11878
1105.47	1.9259	   0.1183
1108.92	1.92589	   0.11783
